,ID,URLs
1149,1150,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5041-59154.s?ic4=GalleryView-ShortDescription-071515
1150,1151,https://jewelry.ha.com/itm/estate-jewelry/yellow-sapphire-diamond-gold-ring-the-ring-centers-an-emerald-cut-yellow-sapphire-measuring-1075-x-935-x-625-mm-and/a/646-39703.s?ic4=GalleryView-ShortDescription-071515
1151,1152,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-platinum-ring-the-ring-centers-an-oval-shaped-ruby-measuring-1055-x-920-x-470-mm-and-weighing-approxima/a/646-39748.s?ic4=GalleryView-ShortDescription-071515
1152,1153,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-tiger-s-eye-quartz-gold-ring-david-webb/a/5504-55020.s?ic4=GalleryView-ShortDescription-071515
1153,1154,https://jewelry.ha.com/itm/estate-jewelry/black-opal-diamond-white-gold-ring/a/5504-55174.s?ic4=GalleryView-ShortDescription-071515
1154,1155,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-platinum-ring/a/5504-55272.s?ic4=GalleryView-ShortDescription-071515
1155,1156,https://jewelry.ha.com/itm/estate-jewelry/ceylon-yellow-sapphire-diamond-gold-ring/a/5502-55134.s?ic4=GalleryView-ShortDescription-071515
1156,1157,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-natural-pearl-platinum-ring-mauboussin-french/a/5502-55190.s?ic4=GalleryView-ShortDescription-071515
1157,1158,https://jewelry.ha.com/itm/estate-jewelry/emerald-colored-diamond-gold-ring-jean-mahie/a/5432-55407.s?ic4=GalleryView-ShortDescription-071515
1158,1159,https://jewelry.ha.com/itm/estate-jewelry/diamond-ruby-platinum-gold-ring-david-webb/a/5427-55002.s?ic4=GalleryView-ShortDescription-071515
1159,1160,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5427-55078.s?ic4=GalleryView-ShortDescription-071515
1160,1161,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5427-55164.s?ic4=GalleryView-ShortDescription-071515
1161,1162,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5427-55224.s?ic4=GalleryView-ShortDescription-071515
1162,1163,https://jewelry.ha.com/itm/estate-jewelry/padparadscha-sapphire-diamond-rose-gold-ring/a/5427-55301.s?ic4=GalleryView-ShortDescription-071515
1163,1164,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5400-55094.s?ic4=GalleryView-ShortDescription-071515
1164,1165,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5353-55298.s?ic4=GalleryView-ShortDescription-071515
1165,1166,https://jewelry.ha.com/itm/estate-jewelry/aquamarine-diamond-gold-ring/a/5349-55075.s?ic4=GalleryView-ShortDescription-071515
1166,1167,https://jewelry.ha.com/itm/estate-jewelry/turquoise-diamond-platinum-gold-ring-david-webb/a/5345-55040.s?ic4=GalleryView-ShortDescription-071515
1167,1168,https://jewelry.ha.com/itm/estate-jewelry/purplish-pink-sapphire-diamond-platinum-ring/a/5345-55108.s?ic4=GalleryView-ShortDescription-071515
1168,1169,https://jewelry.ha.com/itm/estate-jewelry/fancy-colored-diamond-colored-diamond-diamond-gold-ring/a/5345-55143.s?ic4=GalleryView-ShortDescription-071515
1169,1170,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5345-55391.s?ic4=GalleryView-ShortDescription-071515
1170,1171,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-platinum-ring/a/5341-55287.s?ic4=GalleryView-ShortDescription-071515
1171,1172,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5312-55086.s?ic4=GalleryView-ShortDescription-071515
1172,1173,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5312-55327.s?ic4=GalleryView-ShortDescription-071515
1173,1174,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5307-55123.s?ic4=GalleryView-ShortDescription-071515
1174,1175,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring-set/a/5307-55147.s?ic4=GalleryView-ShortDescription-071515
1175,1176,https://jewelry.ha.com/itm/estate-jewelry/diamond-colored-diamond-gold-ring/a/5305-55297.s?ic4=GalleryView-ShortDescription-071515
1176,1177,https://jewelry.ha.com/itm/estate-jewelry/tiger-s-eye-quartz-diamond-enamel-platinum-gold-ring-david-webb/a/5256-54327.s?ic4=GalleryView-ShortDescription-071515
1177,1178,https://jewelry.ha.com/itm/estate-jewelry/aquamarine-diamond-white-gold-ring-van-cleef-and-arpels/a/5248-55212.s?ic4=GalleryView-ShortDescription-071515
1178,1179,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-white-gold-ring/a/5248-55241.s?ic4=GalleryView-ShortDescription-071515
1179,1180,https://jewelry.ha.com/itm/estate-jewelry/aquamarine-diamond-gold-ring/a/5243-54050.s?ic4=GalleryView-ShortDescription-071515
1180,1181,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-gold-ring/a/5237-54045.s?ic4=GalleryView-ShortDescription-071515
1181,1182,https://jewelry.ha.com/itm/estate-jewelry/art-deco-star-sapphire-diamond-platinum-ring/a/5237-54206.s?ic4=GalleryView-ShortDescription-071515
1182,1183,https://jewelry.ha.com/itm/estate-jewelry/burma-star-sapphire-diamond-white-gold-ring/a/5237-54216.s?ic4=GalleryView-ShortDescription-071515
1183,1184,https://jewelry.ha.com/itm/estate-jewelry/diamond-ruby-gold-ring/a/5237-54357.s?ic4=GalleryView-ShortDescription-071515
1184,1185,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5237-54376.s?ic4=GalleryView-ShortDescription-071515
1185,1186,https://jewelry.ha.com/itm/estate-jewelry/lavender-jade-diamond-gold-ring/a/5237-54416.s?ic4=GalleryView-ShortDescription-071515
1186,1187,https://jewelry.ha.com/itm/estate-jewelry/art-deco-gentleman-s-diamond-platinum-topped-gold-ring/a/5208-54096.s?ic4=GalleryView-ShortDescription-071515
1187,1188,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-gold-ring/a/5200-54075.s?ic4=GalleryView-ShortDescription-071515
1188,1189,https://jewelry.ha.com/itm/estate-jewelry/edwardian-diamond-sapphire-platinum-ring/a/5200-54152.s?ic4=GalleryView-ShortDescription-071515
1189,1190,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5200-54371.s?ic4=GalleryView-ShortDescription-071515
1190,1191,https://jewelry.ha.com/itm/estate-jewelry/jean-schlumberger-for-tiffany-and-co-fancy-colored-diamond-diamond-platinum-ring/a/5190-54455.s?ic4=GalleryView-ShortDescription-071515
1191,1192,https://jewelry.ha.com/itm/estate-jewelry/chrysoprase-black-onyx-diamond-platinum-gold-ring-david-webb/a/5178-58014.s?ic4=GalleryView-ShortDescription-071515
1192,1193,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-rings/a/5178-58020.s?ic4=GalleryView-ShortDescription-071515
1193,1194,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring-buccellati/a/5178-58304.s?ic4=GalleryView-ShortDescription-071515
1194,1195,https://jewelry.ha.com/itm/estate-jewelry/diamond-sapphire-gold-ring-tiffany-and-co-circa-1900/a/5150-58147.s?ic4=GalleryView-ShortDescription-071515
1195,1196,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5150-58228.s?ic4=GalleryView-ShortDescription-071515
1196,1197,https://jewelry.ha.com/itm/estate-jewelry/tourmaline-diamond-platinum-ring/a/5150-58316.s?ic4=GalleryView-ShortDescription-071515
1197,1198,https://jewelry.ha.com/itm/estate-jewelry/sabbadini-diamond-sapphire-gold-ring/a/5160-64609.s?ic4=GalleryView-ShortDescription-071515
1198,1199,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-platinum-gold-ring-jb-star/a/5130-58139.s?ic4=GalleryView-ShortDescription-071515
1199,1200,https://jewelry.ha.com/itm/estate-jewelry/south-sea-cultured-pearl-diamond-platinum-ring-david-webb/a/5130-58261.s?ic4=GalleryView-ShortDescription-071515
1200,1201,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring/a/5122-58183.s?ic4=GalleryView-ShortDescription-071515
1201,1202,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-white-gold-ring/a/5122-58363.s?ic4=GalleryView-ShortDescription-071515
1202,1203,https://jewelry.ha.com/itm/estate-jewelry/star-sapphire-diamond-platinum-ring/a/5122-58518.s?ic4=GalleryView-ShortDescription-071515
1203,1204,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-ring/a/23163-11106.s?ic4=GalleryView-ShortDescription-071515
1204,1205,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/23153-10099.s?ic4=GalleryView-ShortDescription-071515
1205,1206,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/23156-11011.s?ic4=GalleryView-ShortDescription-071515
1206,1207,https://jewelry.ha.com/itm/estate-jewelry/paraiba-type-tourmaline-diamond-white-gold-ring/a/23156-11030.s?ic4=GalleryView-ShortDescription-071515
1207,1208,https://jewelry.ha.com/itm/estate-jewelry/edwardian-diamond-platinum-rings/a/172106-72061.s?ic4=GalleryView-ShortDescription-071515
1208,1209,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-gold-ring/a/171511-73065.s?ic4=GalleryView-ShortDescription-071515
1209,1210,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring-whitehouse-bros-the-ring-features-a-european-cut-diamond-measuring-785-x-775-x-500-m/a/646-39583.s?ic4=GalleryView-ShortDescription-071515
1210,1211,https://jewelry.ha.com/itm/estate-jewelry/color-change-sapphire-diamond-white-gold-ring/a/687-59218.s?ic4=GalleryView-ShortDescription-071515
1211,1212,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-gold-ring/a/5353-55420.s?ic4=GalleryView-ShortDescription-071515
1212,1213,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-white-gold-ring/a/5349-55216.s?ic4=GalleryView-ShortDescription-071515
1213,1214,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5307-55342.s?ic4=GalleryView-ShortDescription-071515
1214,1215,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-white-gold-ring/a/5243-54342.s?ic4=GalleryView-ShortDescription-071515
1215,1216,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-white-gold-ring/a/5208-54282.s?ic4=GalleryView-ShortDescription-071515
1216,1217,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-white-gold-ring/a/5178-58372.s?ic4=GalleryView-ShortDescription-071515
1217,1218,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-sapphire-platinum-ring-j-e-caldwell/a/5122-58173.s?ic4=GalleryView-ShortDescription-071515
1218,1219,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-white-gold-ring/a/23160-10049.s?ic4=GalleryView-ShortDescription-071515
1219,1220,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-gold-rings/a/5079-58607.s?ic4=GalleryView-ShortDescription-071515
1220,1221,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5079-58643.s?ic4=GalleryView-ShortDescription-071515
1221,1222,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5067-58279.s?ic4=GalleryView-ShortDescription-071515
1222,1223,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring/a/5067-58302.s?ic4=GalleryView-ShortDescription-071515
1223,1224,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring/a/5048-58382.s?ic4=GalleryView-ShortDescription-071515
1224,1225,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5041-59196.s?ic4=GalleryView-ShortDescription-071515
1225,1226,https://jewelry.ha.com/itm/estate-jewelry/mabe-pearl-gold-ring-buccellati/a/5027-59143.s?ic4=GalleryView-ShortDescription-071515
1226,1227,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-emerald-platinum-ring/a/5022-59070.s?ic4=GalleryView-ShortDescription-071515
1227,1228,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5022-59173.s?ic4=GalleryView-ShortDescription-071515
1228,1229,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-platinum-ring/a/5022-59196.s?ic4=GalleryView-ShortDescription-071515
1229,1230,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-french/a/172112-74032.s?ic4=OtherResults-SampleItem-071515&tab=ArchiveSearchResults-012417
1230,1231,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/686-46628.s?ic4=GalleryView-ShortDescription-071515
1231,1232,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-van-cleef-and-arpels-the-ring-of-bombe-form-features-full-cut-diamonds-weighing-a-total-of-approx/a/662-39413.s?ic4=GalleryView-ShortDescription-071515
1232,1233,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-set-including-one-ring-highlighted-by-a-round-brilliant-cut-diamond-measuring-809-822-x-468-m/a/662-39433.s?ic4=GalleryView-ShortDescription-071515
1233,1234,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-gold-ring/a/5048-58469.s?ic4=GalleryView-ShortDescription-071515
1234,1235,https://jewelry.ha.com/itm/estate-jewelry/sapphire-white-gold-ring/a/5504-55095.s?ic4=GalleryView-ShortDescription-071515
1235,1236,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5432-55124.s?ic4=GalleryView-ShortDescription-071515
1236,1237,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5432-55173.s?ic4=GalleryView-ShortDescription-071515
1237,1238,https://jewelry.ha.com/itm/estate-jewelry/retro-emerald-diamond-platinum-topped-gold-ring-trabert-and-hoeffer-mauboussin/a/5432-55198.s?ic4=GalleryView-ShortDescription-071515
1238,1239,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring-set/a/5432-55304.s?ic4=GalleryView-ShortDescription-071515
1239,1240,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-pendant-ring/a/5427-55201.s?ic4=GalleryView-ShortDescription-071515
1240,1241,https://jewelry.ha.com/itm/estate-jewelry/padparadscha-sapphire-diamond-gold-ring/a/5400-55097.s?ic4=GalleryView-ShortDescription-071515
1241,1242,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5400-55101.s?ic4=GalleryView-ShortDescription-071515
1242,1243,https://jewelry.ha.com/itm/estate-jewelry/diamond-sapphire-platinum-gold-ring/a/5400-55111.s?ic4=GalleryView-ShortDescription-071515
1243,1244,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-synthetic-sapphire-platinum-ring/a/5400-55642.s?ic4=GalleryView-ShortDescription-071515
1244,1245,https://jewelry.ha.com/itm/estate-jewelry/purplish-pink-sapphire-diamond-platinum-gold-ring/a/5400-55645.s?ic4=GalleryView-ShortDescription-071515
1245,1246,https://jewelry.ha.com/itm/estate-jewelry/yellowish-orange-sapphire-diamond-platinum-ring/a/5353-55005.s?ic4=GalleryView-ShortDescription-071515
1246,1247,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-white-gold-ring/a/5353-55150.s?ic4=GalleryView-ShortDescription-071515
1247,1248,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-eternity-ring/a/5353-55428.s?ic4=GalleryView-ShortDescription-071515
1248,1249,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-gold-ring/a/5349-55106.s?ic4=GalleryView-ShortDescription-071515
1249,1250,https://jewelry.ha.com/itm/estate-jewelry/star-sapphire-diamond-platinum-ring/a/5349-55198.s?ic4=GalleryView-ShortDescription-071515
1250,1251,https://jewelry.ha.com/itm/estate-jewelry/burma-ruby-diamond-white-gold-ring/a/5349-55257.s?ic4=GalleryView-ShortDescription-071515
1251,1252,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-band-van-cleef-and-arpels/a/5349-55369.s?ic4=GalleryView-ShortDescription-071515
1252,1253,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5345-55052.s?ic4=GalleryView-ShortDescription-071515
1253,1254,https://jewelry.ha.com/itm/estate-jewelry/aquamarine-platinum-ring-english/a/5345-55193.s?ic4=GalleryView-ShortDescription-071515
1254,1255,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5341-55202.s?ic4=GalleryView-ShortDescription-071515
1255,1256,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-eternity-band/a/5341-55220.s?ic4=GalleryView-ShortDescription-071515
1256,1257,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-set/a/5341-55259.s?ic4=GalleryView-ShortDescription-071515
1257,1258,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-white-gold-ring/a/5316-55303.s?ic4=GalleryView-ShortDescription-071515
1258,1259,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5312-55131.s?ic4=GalleryView-ShortDescription-071515
1259,1260,https://jewelry.ha.com/itm/estate-jewelry/diamond-sapphire-gold-ring/a/5312-55262.s?ic4=GalleryView-ShortDescription-071515
1260,1261,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-platinum-ring/a/5312-55326.s?ic4=GalleryView-ShortDescription-071515
1261,1262,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-ring/a/5312-55379.s?ic4=GalleryView-ShortDescription-071515
1262,1263,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5307-55081.s?ic4=GalleryView-ShortDescription-071515
1263,1264,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5307-55083.s?ic4=GalleryView-ShortDescription-071515
1264,1265,https://jewelry.ha.com/itm/estate-jewelry/topaz-diamond-platinum-ring-tiffany-and-co/a/5307-55242.s?ic4=GalleryView-ShortDescription-071515
1265,1266,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-nova/a/5305-55047.s?ic4=GalleryView-ShortDescription-071515
1266,1267,https://jewelry.ha.com/itm/estate-jewelry/diamond-lapis-lazuli-coral-platinum-ring-tiffany-and-co/a/5305-55100.s?ic4=GalleryView-ShortDescription-071515
1267,1268,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring/a/5305-55743.s?ic4=GalleryView-ShortDescription-071515
1268,1269,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-synthetic-sapphire-platinum-ring/a/5288-57041.s?ic4=GalleryView-ShortDescription-071515
1269,1270,https://jewelry.ha.com/itm/estate-jewelry/turquoise-diamond-platinum-ring/a/5256-54322.s?ic4=GalleryView-ShortDescription-071515
1270,1271,https://jewelry.ha.com/itm/estate-jewelry/chrysoprase-diamond-gold-platinum-topped-gold-ring-david-webb/a/5256-54331.s?ic4=GalleryView-ShortDescription-071515
1271,1272,https://jewelry.ha.com/itm/estate-jewelry/padparadscha-sapphire-alexandrite-gold-ring/a/5256-54381.s?ic4=GalleryView-ShortDescription-071515
1272,1273,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-platinum-ring-retailed-by-harry-winston/a/5256-54462.s?ic4=GalleryView-ShortDescription-071515
1273,1274,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-white-gold-ring/a/5256-54496.s?ic4=GalleryView-ShortDescription-071515
1274,1275,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-gold-ring-bvlgari/a/5256-54630.s?ic4=GalleryView-ShortDescription-071515
1275,1276,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5256-55558.s?ic4=GalleryView-ShortDescription-071515
1276,1277,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5248-55010.s?ic4=GalleryView-ShortDescription-071515
1277,1278,https://jewelry.ha.com/itm/estate-jewelry/pink-sapphire-diamond-gold-ring/a/5248-55066.s?ic4=GalleryView-ShortDescription-071515
1278,1279,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-martin-flyer/a/5248-55177.s?ic4=GalleryView-ShortDescription-071515
1279,1280,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-eternity-band-buccellati/a/5243-54028.s?ic4=GalleryView-ShortDescription-071515
1280,1281,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5243-54262.s?ic4=GalleryView-ShortDescription-071515
1281,1282,https://jewelry.ha.com/itm/estate-jewelry/fancy-light-yellow-diamond-diamond-gold-ring/a/5243-54360.s?ic4=GalleryView-ShortDescription-071515
